temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,weathercode,hour,is_daytime,feels_like_temp,day_of_week_encoded,weather_Clear,weather_Foggy,weather_Light Rain,weather_Mainly Clear,weather_Overcast,weather_Partly Cloudy,weather_Showers,weather_Unknown,temperature_2m_zscore,relative_humidity_2m_zscore,precipitation_zscore,windspeed_10m_zscore,feels_like_temp_zscore,temperature_2m_minmax,relative_humidity_2m_minmax,precipitation_minmax,windspeed_10m_minmax,feels_like_temp_minmax
23.0,59.484939759036145,0.0,11.4,3,20,1,20.89,5,False,False,False,False,True,False,False,False,0.44900573077183387,0.0,0.0,-0.05831062665927748,0.5554538151877738,0.5464285714285715,0.4660126994464344,0.0,0.4340770791075051,0.5565514297908665
21.2,64.0,0.0,8.4,0,21,0,19.59,5,True,False,False,False,False,False,False,False,0.15427174053759843,0.22811536745524885,0.0,-0.5815800640670018,0.27531761656944487,0.48214285714285715,0.5270270270270271,0.0,0.31237322515212984,0.5010670081092616
20.5,64.0,0.0,4.3,1,22,0,18.99,5,False,False,False,True,False,False,False,False,0.03965296655761812,0.22811536745524885,0.0,-1.2967149618575584,0.14602398643790818,0.45714285714285713,0.5270270270270271,0.0,0.1460446247464503,0.47545881348698243
19.8,68.0,0.0,3.4,2,23,0,18.55,5,False,False,False,False,False,True,False,False,-0.07496580742236217,0.4302082346871171,0.0,-1.4536957930798755,0.051208657674781985,0.4321428571428572,0.5810810810810811,0.0,0.10953346855983773,0.4566794707639778
19.8,63.0,0.0,3.6,3,0,0,18.35,6,False,False,False,False,True,False,False,False,-0.07496580742236217,0.1775921506472818,0.0,-1.4188111639193608,0.008110780964270014,0.4321428571428572,0.5135135135135136,0.0,0.11764705882352941,0.4481434058898848
19.0,59.484939759036145,0.0,5.1,2,1,0,17.54,6,False,False,False,False,False,True,False,False,-0.20595869197091132,0.0,0.0,-1.1571764452154987,-0.1664356197133046,0.4035714285714285,0.4660126994464344,0.0,0.178498985801217,0.4135723431498079
19.1,73.0,0.0,7.6,3,2,0,18.12,6,False,False,False,False,True,False,False,False,-0.18958458140234247,0.6828243187269524,0.0,-0.7211185807090617,-0.04145177725281902,0.4071428571428572,0.6486486486486487,0.0,0.2799188640973631,0.43832693128467776
18.9,75.0,0.0,5.1,3,3,0,18.01,6,False,False,False,False,True,False,False,False,-0.2223328025394802,0.7838707523428865,0.0,-1.1571764452154987,-0.06515560944360056,0.39999999999999997,0.6756756756756758,0.0,0.178498985801217,0.4336320956039266
18.9,76.0,0.0,5.4,3,4,0,18.05,6,False,False,False,False,True,False,False,False,-0.2223328025394802,0.8343939691508536,0.0,-1.1048495014747262,-0.05653603410149832,0.39999999999999997,0.6891891891891894,0.0,0.1906693711967546,0.4353393085787452
18.9,77.0,0.0,6.1,0,5,0,18.08,6,True,False,False,False,False,False,False,False,-0.2223328025394802,0.8849171859588206,0.0,-0.9827532994129239,-0.05007135259492203,0.39999999999999997,0.7027027027027027,0.0,0.21906693711967543,0.4366197183098591
19.2,81.0,0.0,5.2,3,6,1,18.5,6,False,False,False,False,True,False,False,False,-0.1732104708337742,1.0870100531906888,0.0,-1.139734130635241,0.0404341884971538,0.41071428571428564,0.7567567567567569,0.0,0.18255578093306288,0.45454545454545453
19.9,81.0,0.0,8.4,1,7,1,19.15,6,False,False,False,True,False,False,False,False,-0.05859169685379389,1.0870100531906888,0.0,-0.5815800640670018,0.18050228780631788,0.43571428571428567,0.7567567567567569,0.0,0.31237322515212984,0.48228766538625684
21.2,77.0,0.0,8.5,3,8,1,20.17,6,False,False,False,False,True,False,False,False,0.15427174053759843,0.8849171859588206,0.0,-0.5641377494867443,0.4003014590299304,0.48214285714285715,0.7027027027027027,0.0,0.3164300202839757,0.5258215962441315
22.6,78.0,0.0,6.1,3,9,1,21.49,6,False,False,False,False,True,False,False,False,0.3835092884975596,0.9354404027667877,0.0,-0.9827532994129239,0.6847474453193098,0.5321428571428573,0.7162162162162163,0.0,0.21906693711967543,0.5821596244131455
22.2,74.0,0.0,6.6,3,10,1,20.93,6,False,False,False,False,True,False,False,False,0.31801284622328474,0.7333475355349195,0.0,-0.8955417265116364,0.564073390529876,0.5178571428571428,0.6621621621621622,0.0,0.23935091277890466,0.558258642765685
22.9,76.0,0.0,4.5,3,11,1,21.66,6,False,False,False,False,True,False,False,False,0.432631620203265,0.8343939691508536,0.0,-1.2618303326970435,0.7213806405232454,0.5428571428571427,0.6891891891891894,0.0,0.15415821501014199,0.5894152795561247
23.8,77.0,0.0,7.6,3,12,1,22.53,6,False,False,False,False,True,False,False,False,0.579998615320383,0.8849171859588206,0.0,-0.7211185807090617,0.9088564042139733,0.575,0.7027027027027027,0.0,0.2799188640973631,0.6265471617584295
26.2,59.0,0.0,11.7,3,13,1,23.54,6,False,False,False,False,True,False,False,False,0.9729772689660299,-0.024500716584586447,0.0,-0.005983682918505233,1.126500681602059,0.6607142857142856,0.45945945945945954,0.0,0.4462474645030426,0.6696542893725992
27.0,59.0,0.0,14.1,3,14,1,24.21,6,False,False,False,False,True,False,False,False,1.1039701535145792,-0.024500716584586447,0.0,0.41263186700767424,1.2708785685822752,0.6892857142857143,0.45945945945945954,0.0,0.5436105476673428,0.6982501067008111
27.8,59.0,0.0,13.3,3,15,1,24.88,6,False,False,False,False,True,False,False,False,1.2349630380631282,-0.024500716584586447,0.0,0.27309335036561466,1.4152564555624902,0.717857142857143,0.45945945945945954,0.0,0.5111561866125761,0.7268459240290226
28.8,53.0,0.0,13.2,3,16,1,25.27,6,False,False,False,False,True,False,False,False,1.3987041437488146,-0.3276400174323888,0.0,0.2556510357853569,1.4992973151479891,0.7535714285714286,0.3783783783783784,0.0,0.5070993914807302,0.7434912505335041
29.5,53.0,0.0,17.8,0,17,1,25.83,6,True,False,False,False,False,False,False,False,1.5133229177287948,-0.3276400174323888,0.0,1.0579975064772011,1.6199713699374227,0.7785714285714287,0.3783783783783784,0.0,0.693711967545639,0.7673922321809645
29.3,52.0,0.0,18.4,0,18,1,25.59,6,True,False,False,False,False,False,False,False,1.4805746965916577,-0.37816323424035586,0.0,1.1626513939587455,1.5682539178848085,0.7714285714285716,0.3648648648648649,0.0,0.7180527383367139,0.7571489543320529
29.1,46.0,0.0,17.6,1,19,1,24.97,6,False,False,False,True,False,False,False,False,1.4478264754545205,-0.6813025350881582,0.0,1.0231128773166862,1.4346505000822207,0.7642857142857145,0.2837837837837839,0.0,0.6855983772819474,0.7306871532223644
27.2,54.0,0.0,13.8,0,20,1,24.04,6,True,False,False,False,False,False,False,False,1.1367183746517162,-0.27711680062442173,0.0,0.360304923266902,1.2342453733783394,0.6964285714285714,0.391891891891892,0.0,0.5314401622718053,0.6909944515578319
26.8,50.0,0.0,14.4,3,21,0,23.44,6,False,False,False,False,True,False,False,False,1.071221932377442,-0.47920966785629,0.0,0.4649588107484468,1.1049517432468035,0.6821428571428572,0.33783783783783783,0.0,0.5557809330628803,0.6653862569355529
26.4,53.0,0.0,11.45,3,22,0,23.32,6,False,False,False,False,True,False,False,False,1.0057254901031671,-0.3276400174323888,0.0,-0.049589469369148924,1.079093017220496,0.6678571428571427,0.3783783783783784,0.0,0.43610547667342797,0.6602646180110969
25.5,52.0,0.0,12.3,3,23,0,22.52,6,False,False,False,False,True,False,False,False,0.8583584949860497,-0.37816323424035586,0.0,0.09867020456303988,0.9067015103784474,0.6357142857142857,0.3648648648648649,0.0,0.4705882352941177,0.6261203585147246
20.257831325301208,38.0,0.0,11.6,3,0,0,17.71,4,False,False,False,False,True,False,False,False,5.817252659514562e-16,-1.0854882695518948,0.0,-0.02342599749876265,-0.1298024245093689,0.44849397590361456,0.17567567567567577,0.0,0.4421906693711968,0.4208279982927871
24.3,34.0,0.0,13.8,2,1,0,20.52,4,False,False,False,False,False,True,False,False,0.6618691681632262,-1.2875811367837628,0.0,0.360304923266902,0.47572274327332614,0.592857142857143,0.12162162162162166,0.0,0.5314401622718053,0.5407597097737942
22.6,39.0,0.0,14.1,3,2,0,19.53,4,False,False,False,False,True,False,False,False,0.3835092884975596,-1.0349650527439276,0.0,0.41263186700767424,0.2623882535562915,0.5321428571428573,0.18918918918918926,0.0,0.5436105476673428,0.4985061886470337
22.0,41.0,0.0,11.8,0,3,0,19.17,4,True,False,False,False,False,False,False,False,0.2852646250861476,-0.9339186191279936,0.0,0.01145863166175249,0.18481207547736977,0.5107142857142857,0.21621621621621623,0.0,0.4503042596348885,0.48314127187366634
21.1,48.0,0.0,12.2,0,4,0,18.79,4,True,False,False,False,False,False,False,False,0.13789762996903013,-0.5802561014722241,0.0,0.08122788998278214,0.1029261097273962,0.4785714285714286,0.31081081081081086,0.0,0.46653144016227177,0.46692274861288946
19.4,58.0,0.0,6.9,0,5,0,17.82,4,True,False,False,False,False,False,False,False,-0.14046224969663704,-0.0750239333925535,0.0,-0.8432147827708639,-0.10609859231858736,0.41785714285714276,0.44594594594594594,0.0,0.25152129817444224,0.42552283397353824
18.6,54.0,0.0,12.0,0,6,1,17.02,4,True,False,False,False,False,False,False,False,-0.27145513424518564,-0.27711680062442173,0.0,0.04634326082226732,-0.278490099160636,0.3892857142857143,0.391891891891892,0.0,0.45841784989858014,0.391378574477166
19.3,59.484939759036145,0.0,11.2,0,7,1,17.79,4,True,False,False,False,False,False,False,False,-0.1568363602652053,0.0,0.0,-0.09319525581979261,-0.11256327382516443,0.4142857142857143,0.4660126994464344,0.0,0.42596348884381335,0.42424242424242425
20.9,50.0,0.0,14.8,0,8,1,18.72,4,True,False,False,False,False,False,False,False,0.10514940883189242,-0.47920966785629,0.0,0.5347280690694768,0.08784185287871689,0.47142857142857136,0.33783783783783783,0.0,0.5720081135902637,0.4639351259069568
21.9,50.0,0.0,12.4,0,9,1,19.52,4,True,False,False,False,False,False,False,False,0.2688905145175787,-0.47920966785629,0.0,0.11611251914329729,0.26023335972076556,0.5071428571428571,0.33783783783783783,0.0,0.4746450304259635,0.498079385403329
23.4,47.0,0.0,13.9,1,10,1,20.56,4,False,False,False,True,False,False,False,False,0.5145021730461081,-0.6307793182801912,0.0,0.3777472378471594,0.4843423186154284,0.5607142857142857,0.29729729729729737,0.0,0.5354969574036511,0.5424669227486127
23.2,45.0,0.0,13.9,3,11,1,20.3,4,False,False,False,False,True,False,False,False,0.481753951908971,-0.7318257518961253,0.0,0.3777472378471594,0.42831507889176307,0.5535714285714286,0.2702702702702703,0.0,0.5354969574036511,0.5313700384122919
24.1,40.0,0.0,20.7,3,12,1,20.72,4,False,False,False,False,True,False,False,False,0.629120947026089,-0.9844418359359606,0.0,1.5638246293046676,0.5188206199838381,0.5857142857142859,0.20270270270270274,0.0,0.8113590263691683,0.5492957746478873
24.2,37.0,0.0,21.9,3,13,1,20.62,4,False,False,False,False,True,False,False,False,0.6454950575946573,-1.1360114863598618,0.0,1.7731324042677572,0.49727168162858254,0.5892857142857142,0.16216216216216217,0.0,0.8600405679513184,0.5450277422108409
23.4,53.0,0.0,21.7,3,14,1,20.88,4,False,False,False,False,True,False,False,False,0.5145021730461081,-0.3276400174323888,0.0,1.7382477751072425,0.5532989213522479,0.5607142857142857,0.3783783783783784,0.0,0.8519269776876267,0.5561246265471618
24.6,35.0,0.0,25.349999999999998,3,15,1,20.8,4,False,False,False,False,True,False,False,False,0.7109914998689322,-1.2370579199757958,0.0,2.37489225728664,0.5360597706680433,0.6035714285714286,0.1351351351351352,0.0,0.9999999999999999,0.5527102005975246
22.2,44.0,0.0,20.2,3,16,1,19.47,4,False,False,False,False,True,False,False,False,0.31801284622328474,-0.7823489687040923,0.0,1.4766130564033804,0.24945889054313736,0.5178571428571428,0.2567567567567568,0.0,0.7910750507099391,0.49594536918480575
23.0,44.0,0.0,21.8,3,17,1,20.09,4,False,False,False,False,True,False,False,False,0.44900573077183387,-0.7823489687040923,0.0,1.7556900896875,0.38306230834572513,0.5464285714285715,0.2567567567567568,0.0,0.8559837728194727,0.5224071702944941
22.6,43.0,0.0,20.7,3,18,1,19.73,4,False,False,False,False,True,False,False,False,0.3835092884975596,-0.8328721855120594,0.0,1.5638246293046676,0.30548613026680344,0.5321428571428573,0.2432432432432433,0.0,0.8113590263691683,0.5070422535211268
21.9,44.0,0.0,18.4,3,19,1,19.23,4,False,False,False,False,True,False,False,False,0.2688905145175787,-0.7823489687040923,0.0,1.1626513939587455,0.19774143849052314,0.5071428571428571,0.2567567567567568,0.0,0.7180527383367139,0.4857020913358942
20.1,47.0,0.0,21.7,0,20,1,17.96,4,True,False,False,False,False,False,False,False,-0.025843475716656166,-0.6307793182801912,0.0,1.7382477751072425,-0.07593007862122875,0.4428571428571429,0.29729729729729737,0.0,0.8519269776876267,0.43149807938540335
19.1,59.484939759036145,0.0,15.6,0,21,0,17.63,4,True,False,False,False,False,False,False,False,-0.18958458140234247,0.0,0.0,0.6742665857115364,-0.14704157519357416,0.4071428571428572,0.4660126994464344,0.0,0.6044624746450304,0.41741357234314974
17.4,49.0,0.0,14.8,0,22,0,15.89,4,True,False,False,False,False,False,False,False,-0.46794446106800963,-0.529732884664257,0.0,0.5347280690694768,-0.5219931025750293,0.34642857142857136,0.32432432432432434,0.0,0.5720081135902637,0.3431498079385404
17.0,48.0,0.0,11.2,0,23,0,15.54,4,True,False,False,False,False,False,False,False,-0.5334409033422839,-0.5802561014722241,0.0,-0.09319525581979261,-0.5974143868184258,0.33214285714285713,0.31081081081081086,0.0,0.42596348884381335,0.3282116944088775
16.0,51.0,0.0,10.0,0,0,0,14.82,0,True,False,False,False,False,False,False,False,-0.6971820090279702,-0.4286864510483229,0.0,-0.3025030307828822,-0.7525667429762692,0.29642857142857143,0.3513513513513514,0.0,0.3772819472616633,0.2974818608621426
15.7,54.0,0.0,11.45,0,1,0,14.65,0,True,False,False,False,False,False,False,False,-0.7463043407336762,-0.27711680062442173,0.0,-0.049589469369148924,-0.7891999381802045,0.28571428571428564,0.391891891891892,0.0,0.43610547667342797,0.2902262057191635
15.7,56.0,0.0,11.45,0,2,0,14.7,0,True,False,False,False,False,False,False,False,-0.7463043407336762,-0.17607036700848763,0.0,-0.049589469369148924,-0.7784254690025767,0.28571428571428564,0.41891891891891897,0.0,0.43610547667342797,0.2923602219376867
14.8,59.0,0.0,9.0,0,3,0,14.01,0,True,False,False,False,False,False,False,False,-0.8936713358507937,-0.024500716584586447,0.0,-0.476926176585457,-0.9271131436538435,0.2535714285714286,0.45945945945945954,0.0,0.3367139959432049,0.2629107981220657
14.2,62.0,0.0,10.0,0,4,0,13.56,0,True,False,False,False,False,False,False,False,-0.9919159992622057,0.12706893383931472,0.0,-0.3025030307828822,-1.0240833662524955,0.23214285714285715,0.5000000000000001,0.0,0.3772819472616633,0.24370465215535647
13.8,62.0,0.0,8.8,0,5,0,13.22,0,True,False,False,False,False,False,False,False,-1.05741244153648,0.12706893383931472,0.0,-0.5118108057459718,-1.097349756660366,0.21785714285714292,0.5000000000000001,0.0,0.32860040567951326,0.22919334186939827
20.257831325301208,64.0,0.0,9.0,0,6,1,18.78,0,True,False,False,False,False,False,False,False,5.817252659514562e-16,0.22811536745524885,0.0,-0.476926176585457,0.10077121589187102,0.44849397590361456,0.5270270270270271,0.0,0.3367139959432049,0.4664959453691849
15.3,62.0,0.0,11.45,0,7,1,14.49,0,True,False,False,False,False,False,False,False,-0.8118007830079506,0.12706893383931472,0.0,-0.049589469369148924,-0.8236782395486142,0.2714285714285714,0.5000000000000001,0.0,0.43610547667342797,0.283397353819889
20.257831325301208,66.0,0.0,10.9,0,8,1,18.86,0,True,False,False,False,False,False,False,False,5.817252659514562e-16,0.329161801071183,0.0,-0.14552219956056486,0.1180103665760755,0.44849397590361456,0.5540540540540541,0.0,0.4137931034482759,0.469910371318822
18.2,59.0,0.0,11.2,0,9,1,16.86,0,True,False,False,False,False,False,False,False,-0.3369515765194605,-0.024500716584586447,0.0,-0.09319525581979261,-0.31296840052904573,0.37499999999999994,0.45945945945945954,0.0,0.42596348884381335,0.3845497225778916
20.3,52.0,0.0,11.3,0,10,1,18.32,0,True,False,False,False,False,False,False,False,0.006904745420480979,-0.37816323424035586,0.0,-0.0757529412395349,0.0016460994576929502,0.45,0.3648648648648649,0.0,0.4300202839756593,0.44686299615877084
22.2,39.0,0.0,14.6,0,11,1,19.22,0,True,False,False,False,False,False,False,False,0.31801284622328474,-1.0349650527439276,0.0,0.49984343990896163,0.1955865446549972,0.5178571428571428,0.18918918918918926,0.0,0.563894523326572,0.4852752880921895
23.2,37.0,0.0,11.8,0,12,1,19.87,0,True,False,False,False,False,False,False,False,0.481753951908971,-1.1360114863598618,0.0,0.01145863166175249,0.33565464396416206,0.5535714285714286,0.16216216216216217,0.0,0.4503042596348885,0.5130174989329919
23.9,59.484939759036145,0.0,13.3,0,13,1,21.65,0,True,False,False,False,False,False,False,False,0.5963727258889513,0.0,0.0,0.27309335036561466,0.7192257466877194,0.5785714285714285,0.4660126994464344,0.0,0.5111561866125761,0.58898847631242
24.8,59.484939759036145,0.0,15.1,1,14,1,22.4,0,False,False,False,True,False,False,False,False,0.7437397210060693,0.0,0.0,0.5870550128102491,0.8808427843521399,0.6107142857142858,0.4660126994464344,0.0,0.5841784989858012,0.6209987195902689
25.2,36.0,0.0,13.7,1,15,1,21.31,0,False,False,False,True,False,False,False,False,0.8092361632803436,-1.1865347031678288,0.0,0.3428626086866443,0.6459593562798489,0.625,0.14864864864864868,0.0,0.5273833671399594,0.5744771660264618
25.5,34.0,0.0,15.0,0,16,1,21.41,0,True,False,False,False,False,False,False,False,0.8583584949860497,-1.2875811367837628,0.0,0.5696126982299916,0.6675082946351052,0.6357142857142857,0.12162162162162166,0.0,0.5801217038539553,0.5787451984635084
25.8,31.0,0.0,15.8,1,17,1,21.44,0,False,False,False,True,False,False,False,False,0.9074808266917557,-1.439150787207664,0.0,0.7091512148720516,0.6739729761416823,0.6464285714285714,0.08108108108108114,0.0,0.6125760649087222,0.5800256081946222
25.4,32.0,0.0,11.45,0,18,1,21.21,0,True,False,False,False,False,False,False,False,0.8419843844174808,-1.388627570399697,0.0,-0.049589469369148924,0.6244104179245933,0.6321428571428571,0.09459459459459463,0.0,0.43610547667342797,0.5702091335894153
24.8,32.0,0.0,18.0,3,19,1,20.77,0,False,False,False,False,True,False,False,False,0.7437397210060693,-1.388627570399697,0.0,1.0928821356377159,0.5295950891614664,0.6107142857142858,0.09459459459459463,0.0,0.7018255578093306,0.5514297908664105
23.5,37.0,0.0,15.3,3,20,1,20.1,0,False,False,False,False,True,False,False,False,0.530876283614677,-1.1360114863598618,0.0,0.6219396419707641,0.3852172021812511,0.5642857142857143,0.16216216216216217,0.0,0.592292089249493,0.522833973538199
24.1,34.0,0.0,13.3,3,21,0,20.38,0,False,False,False,False,True,False,False,False,0.629120947026089,-1.2875811367837628,0.0,0.27309335036561466,0.4455542295759676,0.5857142857142859,0.12162162162162166,0.0,0.5111561866125761,0.5347844643619291
23.3,37.0,0.0,15.5,3,22,0,19.95,0,False,False,False,False,True,False,False,False,0.4981280624775399,-1.1360114863598618,0.0,0.656824271131279,0.35289379464836657,0.5571428571428572,0.16216216216216217,0.0,0.6004056795131846,0.516431924882629
22.9,36.0,0.0,12.1,1,23,0,19.6,0,False,False,False,True,False,False,False,False,0.432631620203265,-1.1865347031678288,0.0,0.06378557540252473,0.2774725104049708,0.5428571428571427,0.14864864864864868,0.0,0.46247464503042596,0.5014938113529663
21.8,46.0,0.0,14.2,3,0,0,19.25,2,False,False,False,False,True,False,False,False,0.2525164039490104,-0.6813025350881582,0.0,0.4300741815879317,0.20205122616157425,0.5035714285714286,0.2837837837837839,0.0,0.5476673427991886,0.4865556978233035
21.4,48.0,0.0,13.7,0,1,0,19.03,2,True,False,False,False,False,False,False,False,0.18701996167473556,-0.5802561014722241,0.0,0.3428626086866443,0.15464356178001118,0.48928571428571427,0.31081081081081086,0.0,0.5273833671399594,0.4771660264618011
20.4,39.0,0.0,13.4,0,2,0,17.86,2,True,False,False,False,False,False,False,False,0.02327885598904926,-1.0349650527439276,0.0,0.2905356649458721,-0.09747901697648512,0.45357142857142846,0.18918918918918926,0.0,0.515212981744422,0.4272300469483568
18.1,48.0,0.0,21.2,0,3,0,16.42,2,True,False,False,False,False,False,False,False,-0.35332568708802875,-0.5802561014722241,0.0,1.651036202205955,-0.40778372929217194,0.3714285714285715,0.31081081081081086,0.0,0.8316430020283976,0.365770379854887
15.8,42.0,0.0,25.349999999999998,0,4,0,14.45,2,True,False,False,False,False,False,False,False,-0.7299302301651074,-0.8833954023200264,0.0,2.37489225728664,-0.8322978148907169,0.2892857142857143,0.22972972972972971,0.0,0.9999999999999999,0.28169014084507044
13.9,45.0,0.0,25.349999999999998,0,5,0,13.04,2,True,False,False,False,False,False,False,False,-1.0410383309679114,-0.7318257518961253,0.0,2.37489225728664,-1.1361378456998275,0.22142857142857147,0.2702702702702703,0.0,0.9999999999999999,0.22151088348271447
12.3,50.0,0.0,25.349999999999998,0,6,1,11.84,2,True,False,False,False,False,False,False,False,-1.3030241000650093,-0.47920966785629,0.0,2.37489225728664,-1.3947251059629,0.1642857142857143,0.33783783783783783,0.0,0.9999999999999999,0.17029449423815618
12.6,52.0,0.0,25.349999999999998,0,7,1,12.1,2,True,False,False,False,False,False,False,False,-1.2539017683593037,-0.37816323424035586,0.0,2.37489225728664,-1.3386978662392341,0.175,0.3648648648648649,0.0,0.9999999999999999,0.18139137857447712
20.257831325301208,59.484939759036145,0.0,25.349999999999998,0,8,1,18.6,2,True,False,False,False,False,False,False,False,5.817252659514562e-16,0.0,0.0,2.37489225728664,0.06198312685241017,0.44849397590361456,0.4660126994464344,0.0,0.9999999999999999,0.4588134869825012
14.5,54.0,0.0,25.349999999999998,1,9,1,13.67,2,False,False,False,True,False,False,False,False,-0.9427936675564997,-0.27711680062442173,0.0,2.37489225728664,-1.000379534061714,0.24285714285714283,0.391891891891892,0.0,0.9999999999999999,0.2483994878361076
20.257831325301208,49.0,0.0,25.349999999999998,1,10,1,18.17,2,False,False,False,True,False,False,False,False,5.817252659514562e-16,-0.529732884664257,0.0,2.37489225728664,-0.030677308075190837,0.44849397590361456,0.32432432432432434,0.0,0.9999999999999999,0.44046094750320114
14.9,59.0,0.0,25.349999999999998,3,11,1,14.1,2,False,False,False,False,True,False,False,False,-0.8772972252822251,-0.024500716584586447,0.0,2.37489225728664,-0.907719099134113,0.2571428571428572,0.45945945945945954,0.0,0.9999999999999999,0.26675202731540765
15.3,51.0,0.0,25.349999999999998,2,12,1,14.26,2,False,False,False,False,False,True,False,False,-0.8118007830079506,-0.4286864510483229,0.0,2.37489225728664,-0.8732407977657033,0.2714285714285714,0.3513513513513514,0.0,0.9999999999999999,0.27358087921468205
15.4,53.0,0.0,25.349999999999998,2,13,1,14.38,2,False,False,False,False,False,True,False,False,-0.7954266724393819,-0.3276400174323888,0.0,2.37489225728664,-0.8473820717393958,0.27499999999999997,0.3783783783783784,0.0,0.9999999999999999,0.2787025181391379
20.257831325301208,56.0,0.0,25.349999999999998,3,14,1,18.45,2,False,False,False,False,True,False,False,False,5.817252659514562e-16,-0.17607036700848763,0.0,2.37489225728664,0.029659719319525615,0.44849397590361456,0.41891891891891897,0.0,0.9999999999999999,0.45241143832693126
15.4,58.0,0.0,25.349999999999998,3,15,1,14.49,2,False,False,False,False,True,False,False,False,-0.7954266724393819,-0.0750239333925535,0.0,2.37489225728664,-0.8236782395486142,0.27499999999999997,0.44594594594594594,0.0,0.9999999999999999,0.283397353819889
15.8,56.0,0.0,11.45,3,16,1,14.78,2,False,False,False,False,True,False,False,False,-0.7299302301651074,-0.17607036700848763,0.0,-0.049589469369148924,-0.7611863183183718,0.2892857142857143,0.41891891891891897,0.0,0.43610547667342797,0.29577464788732394
16.7,50.0,0.0,22.4,1,17,1,15.36,2,False,False,False,True,False,False,False,False,-0.5825632350479899,-0.47920966785629,0.0,1.8603439771690446,-0.6362024758578867,0.32142857142857145,0.33783783783783783,0.0,0.8803245436105476,0.3205292360221938
17.4,46.0,0.0,22.1,0,18,1,15.8,2,True,False,False,False,False,False,False,False,-0.46794446106800963,-0.6813025350881582,0.0,1.8080170334282726,-0.5413871470947598,0.34642857142857136,0.2837837837837839,0.0,0.8681541582150102,0.33930857874519854
17.0,45.0,0.0,16.6,0,19,1,15.46,2,True,False,False,False,False,False,False,False,-0.5334409033422839,-0.7318257518961253,0.0,0.8486897315141115,-0.6146535375026303,0.33214285714285713,0.2702702702702703,0.0,0.6450304259634889,0.32479726845924034
15.6,47.0,0.0,11.3,0,20,1,14.41,2,True,False,False,False,False,False,False,False,-0.7626784513022448,-0.6307793182801912,0.0,-0.0757529412395349,-0.8409173902328191,0.2821428571428571,0.29729729729729737,0.0,0.4300202839756593,0.27998292787025186
13.2,64.0,0.0,4.0,0,21,0,12.74,2,True,False,False,False,False,False,False,False,-1.155657104947892,0.22811536745524885,0.0,-1.3490419055983307,-1.2007846607655954,0.1964285714285714,0.5270270270270271,0.0,0.13387423935091278,0.20870678617157495
12.7,64.0,0.0,6.5,0,22,0,12.31,2,True,False,False,False,False,False,False,False,-1.2375276577907353,0.22811536745524885,0.0,-0.9129840410918939,-1.2934450956931964,0.17857142857142855,0.5270270270270271,0.0,0.23529411764705885,0.1903542466922749
11.6,65.0,0.0,4.7,0,23,0,11.38,2,True,False,False,False,False,False,False,False,-1.41764287404499,0.2786385842632159,0.0,-1.2269457035365283,-1.4938502223970775,0.1392857142857143,0.5405405405405406,0.0,0.16227180527383367,0.15066154502774226
10.5,59.484939759036145,0.0,1.5,0,0,0,10.42,3,True,False,False,False,False,False,False,False,-1.597758090299245,0.0,0.0,-1.7850997701047677,-1.700720030607536,0.10000000000000003,0.4660126994464344,0.0,0.032454361054766734,0.10968843363209563
10.2,75.0,0.0,3.4,0,1,0,10.18,3,True,False,False,False,False,False,False,False,-1.6468804220049509,0.7838707523428865,0.0,-1.4536957930798755,-1.7524374826601505,0.08928571428571425,0.6756756756756758,0.0,0.10953346855983773,0.09944515578318397
10.1,69.0,0.0,5.8,0,2,0,10.09,3,True,False,False,False,False,False,False,False,-1.6632545325735195,0.48073145149508417,0.0,-1.0350802431536963,-1.771831527179881,0.08571428571428569,0.5945945945945946,0.0,0.20689655172413793,0.09560392658984213
8.8,74.0,0.0,2.9,0,3,0,8.92,3,True,False,False,False,False,False,False,False,-1.8761179699649115,0.7333475355349195,0.0,-1.540907365981163,-2.023954105936377,0.03928571428571431,0.6621621621621622,0.0,0.08924949290060852,0.04566794707639782
8.2,76.0,0.0,5.3,0,4,0,8.37,3,True,False,False,False,False,False,False,False,-1.9743626333763236,0.8343939691508536,0.0,-1.1222918160549837,-2.1424732668902853,0.01785714285714285,0.6891891891891894,0.0,0.18661257606490872,0.02219376867264189
7.7,84.0,0.0,3.7,0,5,0,7.85,3,True,False,False,False,False,False,False,False,-2.0562331862191665,1.23857970361459,0.0,-1.401368849339103,-2.254527746337617,0.0,0.7972972972972973,0.0,0.12170385395537525,0.0
7.9,78.0,0.0,2.5,0,6,1,8.08,3,True,False,False,False,False,False,False,False,-2.0234849650820292,0.9354404027667877,0.0,-1.610676624302193,-2.2049651881205277,0.007142857142857173,0.7162162162162163,0.0,0.07302231237322515,0.009816474605207015
10.4,69.0,0.0,4.3,0,7,1,10.35,3,True,False,False,False,False,False,False,False,-1.6141322008678134,0.48073145149508417,0.0,-1.2967149618575584,-1.7158042874562154,0.09642857142857147,0.5945945945945946,0.0,0.1460446247464503,0.10670081092616307
13.2,59.0,0.0,7.4,0,8,1,12.68,3,True,False,False,False,False,False,False,False,-1.155657104947892,-0.024500716584586447,0.0,-0.7560032098695766,-1.2137140237787492,0.1964285714285714,0.45945945945945954,0.0,0.2718052738336714,0.20614596670934698
